1000524411246510,100052441917477530,DEBIT CARD PURCHASE XXXXX0276 BURGER KING 2663 NEWARK DE,5.69,Restaurants/Dining,2014-10-03,,,,,,
1000524411246510,100052441844323186,DEBIT CARD PURCHASE XXXXX0251 DUNKIN XXXXXX Q35 WILMINGTON DE,1.98,Restaurants/Dining,2014-09-08,,,,,,
1000524411246510,100052441849855703,DEBIT CARD PURCHASE XXXXX0253 GROUPON INC XXXXX7858 IL,15.3,Entertainment,2014-09-10,,,,,,
1000524411246510,100052441937431786,DEBIT CARD PURCHASE XXXXX0283 PANERA BREAD 3962 WILMINGTON DE,9.48,Restaurants/Dining,2014-10-10,,,,,,
1000524411246510,100052441900534611,POS PURCHASE POS001 XXXXXXX AC MOORE STR WILMINGTON DE,33.55,Hobbies,2014-09-29,,,,,,
1000524411246510,100052441900534049,POS PURCHASE POS001 XXXXXXX DOLLAR TREE #0 WILMINGTON DE,5.0,General Merchandise,2014-09-29,,,,,,
1000524411246510,100052441953854630,POS PURCHASE POS001 XXXXXXX DOLLAR TREE #0 WILMINGTON DE,3.0,General Merchandise,2014-10-16,,,,,,
1000524411246510,100052441865413310,DEBIT CARD PURCHASE XXXXX0258 HILTON HOTELS FB NEWARK DE,10.0,Travel,2014-09-15,,,,,,
1000524411246510,100052441947291301,POS PURCHASE POSXXXXXXXX XXXXXXX KIRKLANDS 627 WILMINGTON DE,5.98,Home Improvement,2014-10-14,,,,,,
1000524411246510,100052441947291559,POS PURCHASE POSXXXXXXXX XXXXXXX KOHLS #0272 4 WILMINGTON DE,14.99,Clothing/Shoes,2014-10-14,,,,,,
1000524411246510,100052441900534614,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,35.26,Groceries,2014-09-29,,,,,,
1000524411246510,100052441953854638,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,4.49,Groceries,2014-10-16,,,,,,
1000524411246510,100052441896337792,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,12.99,Groceries,2014-09-25,,,,,,
1000524411246510,100052441947291566,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,167.36,Groceries,2014-10-14,,,,,,
1000524411246510,100052441890313006,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,24.22,Groceries,2014-09-24,,,,,,
1000524411246510,100052441924904731,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,11.96,Groceries,2014-10-06,,,,,,
1000524411246510,100052441879801041,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,67.03,Groceries,2014-09-22,,,,,,
1000524411246510,100052441896337794,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,100.25,Groceries,2014-09-25,,,,,,
1000524411246510,100052441947291563,POS PURCHASE POSXXXXXXXX XXXXXXX TARGET T2764 NEWARK DE,17.99,General Merchandise,2014-10-14,,,,,,
1000524411246510,100052441856196046,POS PURCHASE POSXXXXXXXX XXXXXXX WALGREENS 2651 NEWARK DE,13.67,Healthcare/Medical,2014-09-12,,,,,,
1000524411246510,100052441900534058,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,9.61,Groceries,2014-09-29,,,,,,
1000524411246510,100052441894921744,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,2.89,Groceries,2014-09-26,,,,,,
1000524411246510,100052441934035690,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,7.72,Groceries,2014-10-09,,,,,,
1000524411246510,100052441879801038,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,10.57,Groceries,2014-09-22,,,,,,
1000524411246510,100052441886936347,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,11.25,Groceries,2014-09-23,,,,,,
1000524411246510,100052441890313001,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,3.78,Groceries,2014-09-24,,,,,,
1000524411246510,100052441877233489,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,5.17,Groceries,2014-09-19,,,,,,
1000524411246510,100052441937431792,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,6.27,Groceries,2014-10-10,,,,,,
1000524411246510,100052441947291307,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,9.32,Groceries,2014-10-14,,,,,,
1000524411246510,100052441917477533,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,5.58,Groceries,2014-10-03,,,,,,
1000524411246510,100052441917477534,POS PURCHASE POSXXXXXXXX XXXXXXX PREMIER WINE WILMINGTON DE,8.23,Groceries,2014-10-03,,,,,,
1000524411246510,100052441924904727,DEBIT CARD PURCHASE XXXXX0279 CAPRIOTTIS SANDWI WILMINGTON DE,37.02,Other Expenses,2014-10-06,,,,,,
1000524411246510,100052441900534020,DEBIT CARD PURCHASE XXXXX0271 CITY OF NEWARKPKNG NEWARK DE,3.5,Other Expenses,2014-09-29,,,,,,
1000524411246510,100052441844323194,DEBIT CARD PURCHASE XXXXX0250 CITY OF NEWARKPKNG NEWARK DE,3.5,Other Expenses,2014-09-08,,,,,,
1000524411246510,100052441907572457,DEBIT CARD PURCHASE XXXXX0273 WORKNGEAR 8035 WILMINGTON DE,16.0,Other Expenses,2014-09-30,,,,,,
1000524411246510,100052441924904301,DEBIT CARD PURCHASE XXXXX0278 CITY OF NEWARKPKNG NEWARK DE,3.5,Other Expenses,2014-10-06,,,,,,
1000524411246510,100052441894921748,POS PURCHASE POSXXXXXXXX XXXXXXX PREMIER WINE WILMINGTON DE,8.73,Groceries,2014-09-26,,,,,,
1000524411246510,100052441865413313,DEBIT CARD PURCHASE XXXXX0258 BECKERS PARENT TEACHER WILMINGTON DE,25.0,Other Expenses,2014-09-15,,,,,,
1000524411246510,100052441836947908,DEBIT CARD PURCHASE XXXXX0248 APL ITUNESCOMBILL XXXXX7753 CA,1.29,Other Expenses,2014-09-05,,,,,,
1000524411246510,100052441877233485,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1202.99,Other Income,2014-09-19,,,,,,
1000524411246510,100052441917477527,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1183.64,Other Income,2014-10-03,,,,,,
1000524411246510,100052441879801030,DEBIT CARD PURCHASE XXXXX0264 ATLANTIC LIQUORS INC REHOBOTH BC DE,18.73,Groceries,2014-09-22,,,,,,
1000524411246510,100052441934035686,DEBIT CARD PURCHASE XXXXX0282 BOSTON MARKET 0361 NEWARK DE,19.35,Restaurants/Dining,2014-10-09,,,,,,
1000524411246510,100052441917477532,ATM WITHDRAWAL PNCPA2662 N1003 7040 4725 KIRKWOOD HWY WILMINGTON DE,30.0,ATM/Cash Withdrawals,2014-10-03,,,,,,
1000524411246510,100052441877233487,ATM WITHDRAWAL PNCPW4037 N0919 7040 2020 LIMESTONE RD MARSHALLTON DE,20.0,ATM/Cash Withdrawals,2014-09-19,,,,,,
1000524411246510,100052441836948210,ATM WITHDRAWAL PNCPA2662 N0905 7040 4725 KIRKWOOD HWY WILMINGTON DE,10.0,ATM/Cash Withdrawals,2014-09-05,,,,,,
1000524411246510,100052441951347956,DEBIT CARD PURCHASE XXXXX0288 CHICKFILA #XXXXX NEWARK DE,6.39,Restaurants/Dining,2014-10-15,,,,,,
1000524411246510,100052441900534037,DEBIT CARD PURCHASE XXXXX0272 LEONS GARDEN WORLD INC WILMINGTON DE,26.97,Home Maintenance,2014-09-29,,,,,,
1000524411246510,100052441924904721,DEBIT CARD PURCHASE XXXXX0279 JAMES STREET TAVERN WILMINGTON DE,14.0,Other Expenses,2014-10-06,,,,,,
1000524411246510,100052441900534035,DEBIT CARD PURCHASE XXXXX0272 JAMES STREET TAVERN WILMINGTON DE,11.0,Other Expenses,2014-09-29,,,,,,
1000524411246510,100052441907572861,DEBIT CARD PURCHASE XXXXX0273 JOSE TEJAS BORDER CA NEWARK DE,40.81,Restaurants/Dining,2014-09-30,,,,,,
1000524411246510,100052441966493390,DEBIT CARD PURCHASE XXXXX0292 RAZOODONATIONSORG XXXXX1952 DC,25.0,Other Expenses,2014-10-20,,,,,,
1000524411246510,100052442023625069,DEBIT CARD PURCHASE XXXXX0313 APL ITUNESCOMBILL XXXXX7753 CA,1.29,Other Expenses,2014-11-10,,,,,,
1000524411246510,100052441966493388,DEBIT CARD PURCHASE XXXXX0292 JAMBERRY NAILS XXXXX2205 UT,18.99,Personal Care,2014-10-20,,,,,,
1000524411246510,100052441984184332,DEBIT CARD PURCHASE XXXXX0299 D M A SPORTS BOOSTER C XXXXX7962 DE,26.0,Hobbies,2014-10-27,,,,,,
1000524411246510,100052441984184342,POS PURCHASE POSXXXXXXXX XXXXXXX PREMIER WINE WILMINGTON DE,8.99,Groceries,2014-10-27,,,,,,
1000524411246510,100052442039511046,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1167.1801,Other Income,2014-11-14,,,,,,
1000524411246510,100052441998497967,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1202.99,Other Income,2014-10-31,,,,,,
1000524411246510,100052441957126045,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1183.63,Other Income,2014-10-17,,,,,,
1000524411246510,100052441966493398,ATM WITHDRAWAL FEE,2.5,ATM/Cash Withdrawals,2014-10-20,,,,,,
1000524411246510,100052441966493392,ATM WITHDRAWAL MACXXXXXXXN1017 7040 605 SECOND STREET CHESAPEAKE MD,22.5,ATM/Cash Withdrawals,2014-10-20,,,,,,
1000524411246510,100052441966493395,POS PURCHASE POS001 XXXXXXX DOLLAR TREE #0 WILMINGTON DE,1.39,General Merchandise,2014-10-20,,,,,,
1000524411246510,100052442006613743,DEBIT CARD PURCHASE XXXXX0306 DUNKIN XXXXXX Q35 NEWPORT DE,37.57,Restaurants/Dining,2014-11-03,,,,,,
1000524411246510,100052441968674021,POS PURCHASE POSLWW6 XXXXXXX EXXONMOBIL NEWPORT DE,46.0,Gasoline/Fuel,2014-10-21,,,,,,
1000524411246510,100052442023625076,DEBIT CARD PURCHASE XXXXX0314 HIBACHI STEAKHOUSE N NEWARK DE,63.35,Restaurants/Dining,2014-11-10,,,,,,
1000524411246510,100052442023625074,DEBIT CARD PURCHASE XXXXX0314 HIBACHI STEAKHOUSE N NEWARK DE,12.0,Restaurants/Dining,2014-11-10,,,,,,
1000524411246510,100052441966493396,POS PURCHASE POSXXXXXXXX XXXXXXX KOHLS #0272 4 WILMINGTON DE,75.96,Clothing/Shoes,2014-10-20,,,,,,
1000524411246510,100052441984184324,DEBIT CARD PURCHASE XXXXX0299 MCDONALDS FXXXXX WILMINGTON DE,11.96,Restaurants/Dining,2014-10-27,,,,,,
1000524411246510,100052441900534046,DEBIT CARD PURCHASE XXXXX0272 MILBURN ORCHARDS ELKTON MD,37.59,Groceries,2014-09-29,,,,,,
1000524411246510,100052441900534026,DEBIT CARD PURCHASE XXXXX0272 MILBURN ORCHARDS ELKTON MD,5.86,Groceries,2014-09-29,,,,,,
1000524411246510,100052441896337787,DEBIT CARD PURCHASE XXXXX0268 MOES SW GRILL 3641 WILMINGTON DE,10.65,Restaurants/Dining,2014-09-25,,,,,,
1000524411246510,100052442006613749,POS PURCHASE POSXXXXXXXX XXXXXXX PETCO 2708 WILMINGTON DE,10.0,Pets/Pet Care,2014-11-03,,,,,,
1000524411246510,100052441994168644,POS PURCHASE POSXXXXXXXX XXXXXXX PETCO 2708 WILMINGTON DE,11.98,Pets/Pet Care,2014-10-30,,,,,,
1000524411246510,100052442006613738,DEBIT CARD PURCHASE XXXXX0306 DEER PARK TAVERN NEWARK DE,11.99,Restaurants/Dining,2014-11-03,,,,,,
1000524411246510,100052441947291297,DEBIT CARD PURCHASE XXXXX0286 REDFIRE GRILL STEAKH HOCKESSIN DE,30.0,Restaurants/Dining,2014-10-14,,,,,,
1000524411246510,100052442023625062,ATM TRANSACTION FEE REIMBURSEMENT,2.5,Other Income,2014-11-10,,,,,,
1000524411246510,100052441924904717,DEBIT CARD PURCHASE XXXXX0279 SEASONS PIZZA WILMINGTON DE,10.37,Restaurants/Dining,2014-10-06,,,,,,
1000524411246510,100052442006613753,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,138.08,Groceries,2014-11-03,,,,,,
1000524411246510,100052441994168646,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,56.46,Groceries,2014-10-30,,,,,,
1000524411246510,100052441984184345,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,12.98,Groceries,2014-10-27,,,,,,
1000524411246510,100052441910790700,POS PURCHASE POSXXXXXXXX XXXXXXX SHORESTOP 282 WILMINGTON DE,38.0,Groceries,2014-10-01,,,,,,
1000524411246510,100052442006613746,DEBIT CARD PURCHASE XXXXX0307 SHORESTOP 282 WILMINGTON DE,51.24,Groceries,2014-11-03,,,,,,
1000524411246510,100052441947291283,DEBIT CARD PURCHASE XXXXX0286 PREMIER WINE SPIRITS WILMINGTON DE,9.99,Groceries,2014-10-14,,,,,,
1000524411246510,100052441947291293,DEBIT CARD PURCHASE XXXXX0285 SUKI HANA NEWARK DE,16.8,Other Expenses,2014-10-14,,,,,,
1000524411246510,100052441924904734,POS PURCHASE POSXXXXXXXX XXXXXXX TOTAL WINE AND WILMINGTON DE,21.97,Gasoline/Fuel,2014-10-06,,,,,,
1000524411246510,100052441974037651,POS PURCHASE POSXXXXXXXX XXXXXXX TOYS R US NEWARK DE,10.98,Child/Dependent Expenses,2014-10-23,,,,,,
1000524411246510,100052441879801046,ONLINE TRANSFER TO XXXXX1164,131.65,Transfers,2014-09-22,,,,,,
1000524411246510,100052441900534616,ONLINE TRANSFER TO XXXXX1164,200.0,Transfers,2014-09-29,,,,,,
1000524411246510,100052441926964766,ONLINE TRANSFER TO XXXXX1164,778.0,Transfers,2014-10-07,,,,,,
1000524411246510,100052441877233491,ONLINE TRANSFER TO XXXXX1164,237.56,Transfers,2014-09-19,,,,,,
1000524411246510,100052442023625080,ONLINE TRANSFER TO XXXXX1164,20.0,Transfers,2014-11-10,,,,,,
1000524411246510,100052442039511051,ONLINE TRANSFER FROM XXXXX1164,83.0,Transfers,2014-11-14,,,,,,
1000524411246510,100052442039511056,ONLINE TRANSFER TO XXXXX1164,154.0,Transfers,2014-11-14,,,,,,
1000524411246510,100052442039511460,ONLINE TRANSFER TO XXXXX1164,698.0,Transfers,2014-11-14,,,,,,
1000524411246510,100052442006613757,ONLINE TRANSFER TO XXXXX6537,140.0,Transfers,2014-11-03,,,,,,
1000524411246510,100052441957126046,ONLINE TRANSFER TO XXXXX1164,25.0,Transfers,2014-10-17,,,,,,
1000524411246510,100052441957126047,ONLINE TRANSFER TO XXXXX1164,754.0,Transfers,2014-10-17,,,,,,
1000524411246510,100052441998497972,ONLINE TRANSFER TO XXXXX1164,720.0,Transfers,2014-10-31,,,,,,
1000524411246510,100052442006613755,ONLINE TRANSFER TO XXXXX1033,50.0,Transfers,2014-11-03,,,,,,
1000524411246510,100052441900534031,DEBIT CARD PURCHASE XXXXX0271 CAFE VALENTINA WILMINGTON DE,8.5,Restaurants/Dining,2014-09-29,,,,,,
1000524411246510,100052442055285908,DEBIT CARD PURCHASE XXXXX0324 MCGLYNNS PUB RESTAUR NEWARK DE,30.0,Restaurants/Dining,2014-11-20,,,,,,
1000524411246510,100052442072497383,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1127.4399,Other Income,2014-11-26,,,,,,
1000524411246510,100052442072497387,DEBIT CARD PURCHASE XXXXX0330 JAMES STREET TAVERN WILMINGTON DE,8.0,Other Expenses,2014-11-26,,,,,,
1000524411246510,100052442060343699,DEBIT CARD PURCHASE XXXXX0325 MOES SW GRILL 3641 WILMINGTON DE,10.4,Restaurants/Dining,2014-11-21,,,,,,
