1000524411246510,100052441917477530,DEBIT CARD PURCHASE XXXXX0276 BURGER KING 2663 NEWARK DE,5.69,Restaurants/Dining,2014-10-03,,,,,,
1000524411246510,100052442072497390,POS PURCHASE POSXXXXXXXX XXXXXXX PATHMARK 586 WILMINGTON DE,40.87,Groceries,2014-11-26,,,,,,
1000524411246510,100052442055286515,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,12.89,Groceries,2014-11-20,,,,,,
1000524411246510,100052442071139983,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,85.64,Groceries,2014-11-25,,,,,,
1000524411246510,100052442055286519,ONLINE TRANSFER TO XXXXX6537,60.0,Transfers,2014-11-20,,,,,,
1000524411246510,100052442055286517,ONLINE TRANSFER TO XXXXX1033,50.0,Transfers,2014-11-20,,,,,,
1000524411246510,100052442072497393,ONLINE TRANSFER TO XXXXX1164,788.0,Transfers,2014-11-26,,,,,,
1000524411246510,100052442006613751,POS PURCHASE POSXXXXXXXX XXXXXXX WALGREENS 1323 WILMINGTON DE,13.48,Healthcare/Medical,2014-11-03,,,,,,
1000524411246510,100052442055286512,POS PURCHASE POSXXXXXXXX XXXXXXX WALGREENS 1323 WILMINGTON DE,7.99,Healthcare/Medical,2014-11-20,,,,,,
1000524411246510,100052442039511053,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,13.04,Groceries,2014-11-14,,,,,,
1000524411246510,100052441977449920,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,6.66,Groceries,2014-10-24,,,,,,
1000524411246510,100052442067915843,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 831 WILMINGTON DE,4.84,Groceries,2014-11-24,,,,,,
1000524411246510,100052442044830986,POS PURCHASE POSXXXXXXXX XXXXXXX PREET INVESTME WILMINGTON DE,52.54,General Merchandise,2014-11-17,,,,,,
1000524411246510,100052442044830980,POS PURCHASE POSXXXXXXXX XXXXXXX PETCO 2708 WILMINGTON DE,19.99,Pets/Pet Care,2014-11-17,,,,,,
1000524411246510,100052442044830969,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,16.39,Groceries,2014-11-17,,,,,,
1000564012603379,100056405813678006,SOUTHERN CAL GAS ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,12.74,Utilities,2014-09-15,,,,,,
1000564012603379,100056405976896066,SOUTHERN CAL GAS ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,13.67,Utilities,2014-10-15,,,,,,
1000564012603379,100056405746185121,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,32.6,Transfers,2014-09-02,,,,,,
1000564012603379,100056405750098275,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,32.6,Transfers,2014-09-02,,,,,,
1000564012603379,100056405746185123,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,1191.9,Credit Card Payments,2014-09-02,,,,,,
1000564012603379,100056405746185125,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,2141.5801,Credit Card Payments,2014-09-02,,,,,,
1000564012603379,100056405746185122,*MISSION VIEJO MISSION VIEJOCA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,503.0,Uncategorized,2014-09-02,,,,,,
1000564012603379,100056405764458807,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,165.13,Deposits,2014-09-03,,,,,,
1000564012603379,100056405770174931,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-09-04,,,,,,
1000564012603379,100056405793661122,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,686.37,Credit Card Payments,2014-09-09,,,,,,
1000564012603379,100056405793661123,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,3436.8301,Credit Card Payments,2014-09-09,,,,,,
1000564012603379,100056405798839473,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,156.78,Checks,2014-09-10,,,,,,
1000564012603379,100056405813678005,XXXXX ALICIA PKWY LAGUNA HILLS CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,503.0,Uncategorized,2014-09-15,,,,,,
1000564012603379,100056405813677586,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,50000.0,Transfers,2014-09-15,,,,,,
1000564012603379,100056405817735476,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,50000.0,Transfers,2014-09-15,,,,,,
1000564012603379,100056405813678008,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,1083.08,Credit Card Payments,2014-09-15,,,,,,
1000564012603379,100056405813678007,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,105.91,Credit Card Payments,2014-09-15,,,,,,
1000564012603379,100056405838684535,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-09-18,,,,,,
1000564012603379,100056405855971470,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,1756.22,Credit Card Payments,2014-09-22,,,,,,
1000564012603379,100056405862879319,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,359.69,Credit Card Payments,2014-09-23,,,,,,
1000564012603379,100056405862879315,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,331.05,Credit Card Payments,2014-09-23,,,,,,
1000564012603379,100056405878314347,XXXXX ALICIA PKWY LAGUNA HILLS CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,503.0,Uncategorized,2014-09-26,,,,,,
1000564012603379,100056405878314349,S CA EDISON ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,188.91,Credit Card Payments,2014-09-26,,,,,,
1000564012603379,100056405889521881,SUN WEST MORTGAG MORTGAGE ***********0125~~XXXXX~~~~XXXXX~~0~~~~0065,10000.0,Mortgages,2014-09-29,,,,,,
1000564012603379,100056405899842327,MOULTON NIGUEL ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,111.0,Credit Card Payments,2014-09-30,,,,,,
1000564012603379,100056405898681881,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,20.27,Interest,2014-09-30,,,,,,
1000564012603379,100056405903250588,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,20.27,Transfers,2014-10-01,,,,,,
1000564012603379,100056405903250590,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,250.0,Checks,2014-10-01,,,,,,
1000564012603379,100056405905578229,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,20.27,Transfers,2014-10-01,,,,,,
1000564012603379,100056405903250589,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,4349.1401,Credit Card Payments,2014-10-01,,,,,,
1000564012603379,100056405908800120,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-10-02,,,,,,
1000564012603379,100056405917325019,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,88.0,Deposits,2014-10-03,,,,,,
1000564012603379,100056405926319817,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,103.49,Credit Card Payments,2014-10-06,,,,,,
1000564012603379,100056405926319810,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,103.49,Credit Card Payments,2014-10-06,,,,,,
1000564012603379,100056405937815141,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,344.75,Credit Card Payments,2014-10-07,,,,,,
1000564012603379,100056405937815137,WASTE MANAGEMENT ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,45.72,Services,2014-10-07,,,,,,
1000564012603379,100056405951743868,ATM SURCHARGE REBATE~~XXXXX~~~~XXXXX~~0~~~~72SR,6.0,ATM/Cash Withdrawals,2014-10-10,,,,,,
1000564012603379,100056405951743869,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.88,Interest,2014-10-10,,,,,,
1000564012603379,100056405951743865,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,37.9,Credit Card Payments,2014-10-10,,,,,,
1000564012603379,100056405961227774,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,310.0,Checks,2014-10-14,,,,,,
1000564012603379,100056405961227772,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,75.0,Deposits,2014-10-14,,,,,,
1000564012603379,100056405982778043,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-10-16,,,,,,
1000564012603379,100056405982778045,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,256.0,Credit Card Payments,2014-10-16,,,,,,
1000564012603379,100056405982778046,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,2992.75,Credit Card Payments,2014-10-16,,,,,,
1000564012603379,100056406009216830,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,444.85,Credit Card Payments,2014-10-21,,,,,,
1000564012603379,100056406011845939,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,11.0,Checks,2014-10-22,,,,,,
1000564012603379,100056406011845943,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,40.0,Checks,2014-10-22,,,,,,
1000564012603379,100056406019120218,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,92.25,Checks,2014-10-23,,,,,,
1000564012603379,100056406019120213,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,6429.1899,Credit Card Payments,2014-10-23,,,,,,
1000564012603379,100056406026652265,S CA EDISON ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,295.98,Credit Card Payments,2014-10-27,,,,,,
1000564012603379,100056406052342847,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-10-30,,,,,,
1000564012603379,100056406060100146,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,16.99,Interest,2014-10-31,,,,,,
1000564012603379,100056406059032798,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,2358.3201,Credit Card Payments,2014-10-31,,,,,,
1000564012603379,100056406072283765,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,16.99,Transfers,2014-11-03,,,,,,
1000564012603379,100056406065343289,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,16.99,Transfers,2014-11-03,,,,,,
1000564012603379,100056406086606317,MOULTON NIGUEL ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,161.81,Credit Card Payments,2014-11-05,,,,,,
1000564012603379,100056406090338198,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,1643.6,Credit Card Payments,2014-11-06,,,,,,
1000564012603379,100056406096126650,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,33.66,Deposits,2014-11-07,,,,,,
1000564012603379,100056406105198267,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.85,Interest,2014-11-10,,,,,,
1000564012603379,100056406105198259,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,449.29,Credit Card Payments,2014-11-10,,,,,,
1000564012603379,100056406105198262,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,760.3,Credit Card Payments,2014-11-10,,,,,,
1000564012603379,100056406121655782,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,34.0,Deposits,2014-11-12,,,,,,
1000564012603379,100056406121655785,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,2.99,Credit Card Payments,2014-11-12,,,,,,
1000564012603379,100056406121655786,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,1800.16,Credit Card Payments,2014-11-12,,,,,,
1000564012603379,100056406128355316,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,35.0,Checks,2014-11-13,,,,,,
1000564012603379,100056406128355311,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-11-13,,,,,,
1000564012603379,100056406134733331,SOUTHERN CAL GAS ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,17.4,Utilities,2014-11-14,,,,,,
1000564012603379,100056406149447466,COUNTY OF ORANGE PROP TAX ***********3129~~XXXXX~~~~XXXXX~~0~~~~0065,45.76,Taxes,2014-11-17,,,,,,
1000564012603379,100056405800819604,ATM SURCHARGE REBATE~~XXXXX~~~~XXXXX~~0~~~~72SR,3.0,ATM/Cash Withdrawals,2014-09-11,,,,,,
1000564012603379,100056405800819603,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,804.91,Deposits,2014-09-11,,,,,,
1000564012603379,100056405800819605,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,0.56,Interest,2014-09-11,,,,,,
1000564012603379,100056406155806731,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,827.48,Credit Card Payments,2014-11-18,,,,,,
1000564012603379,100056406155806730,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,189.98,Credit Card Payments,2014-11-18,,,,,,
1000564012603379,100056406164163831,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,671.14,Credit Card Payments,2014-11-20,,,,,,
1000564012603379,100056406177829541,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,175.0,Deposits,2014-11-24,,,,,,
1000564012603379,100056406177829542,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,1595.78,Credit Card Payments,2014-11-24,,,,,,
1000564012603379,100056406188158822,S CA EDISON ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,208.0,Credit Card Payments,2014-11-25,,,,,,
1000564012603379,100056406188158823,SUN WEST MORTGAG MORTGAGE ***********0125~~XXXXX~~~~XXXXX~~0~~~~0065,10000.0,Mortgages,2014-11-25,,,,,,
1000564012603379,100056406192849104,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-11-26,,,,,,
1000564012603379,100056406192849105,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,187.32,Credit Card Payments,2014-11-26,,,,,,
1000564012603379,100056406192849107,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,791.3,Credit Card Payments,2014-11-26,,,,,,
1000564012603379,100056406207983835,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,16.44,Interest,2014-11-28,,,,,,
1000564012603379,100056406204663177,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,99.42,Credit Card Payments,2014-11-28,,,,,,
1000564012603379,100056406204663181,USAA.COM PAYMNT CREDIT CRD ***********7857~~XXXXX~~~~XXXXX~~0~~~~0065,1937.27,Credit Card Payments,2014-11-28,,,,,,
