mem,desc,date_diff,date_var,amt,cat,discret,sub
"1000564012609530","deltacocathederalcica",3.93,30.87,0.07,"Restaurants/Dining",TRUE,FALSE
"1000564012609530","circlekmentoneca",1.57,0.26,3.07,"Gasoline/Fuel",TRUE,FALSE
"1000564012609530","staterbrosmarketredlandsca",1.26,0.5,2.24,"Groceries",TRUE,FALSE
"1000564012609530","atmsurchargerebatesr",4.14,0,0,"ATM/Cash Withdrawals",TRUE,FALSE
"1000564012609530","vistachinocathedralcitca",0.86,0,10.4,"ATM/Cash Withdrawals",TRUE,FALSE
"1000564012609530","metropcst",3.36,2.95,0.03,"Telephone Services",FALSE,FALSE
"1000564012609530","dfasinindinarmyrc",2.24,1.76,80.02,"Deposits",FALSE,FALSE
"1000564012609530","sentrydairylawi",4,0,0,"Groceries",TRUE,FALSE
"1000564012609530","sqjennysdonredlandsca",2.05,3.19,0.2,"Uncategorized",FALSE,FALSE
"1000564012609530","jackintheboredlandsca",3.21,0.26,1.54,"Restaurants/Dining",TRUE,FALSE
"1000564012609530","mcdonaldsfredlandsca",0.14,0,0,"Restaurants/Dining",TRUE,FALSE
"1000564012609530","tacovillagereredlandsca",5.71,0,0.07,"Entertainment",TRUE,FALSE
"1000564012609530","walmartredlandsca",5.43,0,28.78,"General Merchandise",TRUE,FALSE
"1000564012609530","littleceasarscatherdralcica",1,0,0,"Restaurants/Dining",TRUE,FALSE
"1000564012609530","staterbroscathedralcitca",0.64,0.26,6.37,"Groceries",TRUE,FALSE
"1000564013137781","vzwirelessvevzwwebpay",4.29,0.27,0,"Telephone Services",FALSE,FALSE
"1000564013137781","aafesusmagaswestpointny",7,0,1.12,"General Merchandise",TRUE,FALSE
"1000564013137781","aafeswestpointny",5,2,35.89,"General Merchandise",TRUE,FALSE
"1000564013137781","amazonvideoonwa",3,0,0,"Entertainment",TRUE,FALSE
"1000564013137781","paradiesphiladelphiapa",0,0,0.68,"General Merchandise",TRUE,FALSE
"1000564013137781","usaacompaymntpc",2.57,2.27,5,"Insurance",FALSE,FALSE
"1000564013137781","atmsurchargerebatesr",4.36,0.09,2.72,"ATM/Cash Withdrawals",TRUE,FALSE
"1000564013137781","thecadetrestawestpointny",0.53,0.22,1.71,"Restaurants/Dining",TRUE,FALSE
"1000564013137781","usmabookstorewestpointny",3.33,7.7,3.13,"Office Supplies",TRUE,FALSE
"1000564013137781","fedpaymnt",11,0,78.22,"Taxes",FALSE,FALSE
"1000564013137781","americanburrithighlandfallny",6,32,2.3,"Uncategorized",FALSE,FALSE
"1000564013137781","westpoinbldgwestpontusmny",2.5,0.5,28.9,"Uncategorized",FALSE,FALSE
"1000564013137781","usaafundstransfercr",1.38,0.86,559.37,"Transfers",FALSE,FALSE
"1000564013137781","usaafundstransferdb",1.38,0.86,559.37,"Transfers",FALSE,FALSE
"1000564013137781","dfasinindinarmyallt",4.21,0.01,0,"Wages Paid",FALSE,FALSE
"1000564013137781","interestpaidgt",2.81,4.25,0.08,"Interest",FALSE,FALSE
"1000564013137781","surveymonkeycoca",4.43,0,10.68,"Online Services",TRUE,FALSE
"1000564013137781","metronorthtvmtomnewyorkny",0,0,0,"Travel",TRUE,FALSE
"1000564013137781","aafesusmasubwwestpointny",2,1,1.19,"General Merchandise",TRUE,FALSE
"1000564013137781","aafesaberdeenprovmd",2,6.9,8.25,"General Merchandise",TRUE,FALSE
"1000564013137781","dunkinaberdeenmd",1.48,3.29,0.07,"Restaurants/Dining",TRUE,FALSE
"1000564013137781","chickfilaaberdeenmd",4,0,0,"Restaurants/Dining",TRUE,FALSE
"1000564013137781","courtyardbymaaberdeenmd",4,0,0,"Travel",TRUE,FALSE
"1000564013137781","ginosburgersaberdeenmd",4,0,0.73,"Restaurants/Dining",TRUE,FALSE
"1000564013137781","joeskwikmartmountcobbpa",0,0,22.69,"Groceries",TRUE,FALSE
"1000564014123899","albertsoammonid",11.43,0,4.29,"Groceries",TRUE,FALSE
"1000564014123899","lowesidahofallsid",1.23,2.97,58.16,"Home Improvement",TRUE,FALSE
"1000564014123899","albertsoidahofallsid",4.1,8.58,3.37,"Groceries",TRUE,FALSE
"1000564014123899","albertsoreburgid",5.21,45.81,6.7,"Groceries",TRUE,FALSE
"1000564014123899","maverikidahofallsid",11,0,6.86,"Groceries",TRUE,FALSE
"1000564014123899","redbodvdrenoakbrookteril",4.14,0,0.61,"Entertainment",TRUE,FALSE
"1000564014123899","kohlsonlinepmtpos",10,0,30.54,"Clothing/Shoes",TRUE,FALSE
"1000564014123899","petsmartincidahofallsid",3.21,2.3,34.57,"Pets/Pet Care",TRUE,FALSE
"1000564014123899","samsclubsamsclubidahofallsid",1.14,0,3.8,"General Merchandise",TRUE,FALSE
"1000564014123899","samsclubidahofallsid",2.29,14.24,67.24,"General Merchandise",TRUE,FALSE
"1000564014123899","wincofoodsidahofallsid",4.71,36.73,0.68,"Groceries",TRUE,FALSE
"1000564014123899","wincofoonowoodridahofallsid",1.36,1.15,37.8,"Groceries",TRUE,FALSE
"1000564014123899","maverikcntrysreburgid",2.14,0,2.25,"Gasoline/Fuel",TRUE,FALSE
"1000564014123899","smithsidahofallsid",2.6,6.81,8.56,"Uncategorized",FALSE,FALSE
"1000564014123899","jennifecapitalone",2.14,0.09,0,"Savings",FALSE,FALSE
"1000564014123899","payroll",1.75,0.51,286.77,"Paychecks/Salary",FALSE,FALSE
"1000564014123899","check",0.69,0.66,214.1,"Checks",FALSE,FALSE
"1000564014123899","idahofallsdiidahofallsid",5.36,5.4,8.67,"Uncategorized",FALSE,FALSE
"1000564014123899","",2.29,9.68,4670.18,"Paychecks/Salary",FALSE,FALSE
"1000564014123899","runwayfashionidahofallsid",11,0,0.21,"Clothing/Shoes",TRUE,FALSE
"1000564014123899","usaafundstransferdb",1.4,0.51,5231.78,"Transfers",FALSE,FALSE
"1000564014123899","sierratradingwy",5,8,80.14,"Uncategorized",FALSE,FALSE
"1000564014123899","familydentalhid",4.43,0,0.84,"Healthcare/Medical",TRUE,FALSE
"1000564014123899","keeneyefamilyidahofallsid",3.07,18.87,2.85,"Healthcare/Medical",TRUE,FALSE
"1000564014123899","republicwirelenc",0.93,2.51,50.96,"Telephone Services",FALSE,FALSE
"1000564014123899","usaaachcontrib",4.33,0.01,0,"Transfers",FALSE,FALSE
"1000564014123899","dovenmuehleonlinepmtpos",4.33,0.21,1.62,"Mortgages",FALSE,FALSE
"1000564014123899","paulobonesfozdoiguacu",0,0,1.67,"Uncategorized",FALSE,FALSE
"1000564014123899","interestpaidgt",0.76,0.94,0.03,"Interest",FALSE,FALSE
"1000564014123899","byuidahoschoolfees",0.29,0,905.03,"Uncategorized",FALSE,FALSE
"1000564014123899","mercadoeacouguetafffozdoiguacu",1,0,1.53,"Uncategorized",FALSE,FALSE
"1000564014123899","broulimsreburgid",0.82,0.39,12.76,"Groceries",TRUE,FALSE
"1000564014123899","americanfundsinvestment",4.21,0.09,0,"Securities Trades",FALSE,FALSE
"1000564014123899","transamericainspayment",4.36,0.09,0,"Insurance",FALSE,FALSE
"1000564014123899","gasngrubidahofallsid",8.14,0,35.85,"Gasoline/Fuel",TRUE,FALSE
"1000564014123899","intermtngasonlinepmtpos",4.5,0.5,17.93,"Telephone Services",FALSE,FALSE
"1000564014123899","usaacompaymntcreditcrd",5,0,1719.05,"Credit Card Payments",TRUE,FALSE
"1000564014123899","goodgoidahofallsid",3,0,2.64,"Insurance",FALSE,FALSE
"1000564014123899","usaacompaymntpc",3.64,1.72,47.46,"Insurance",FALSE,FALSE
"1000564014123899","shopkoidahofallsid",4.64,43.11,7.8,"Groceries",TRUE,FALSE
"1000564014123899","usaafundstransfercr",1.2,0.35,280.07,"Transfers",FALSE,FALSE
"1000564014123899","grandtetoncouidahofallsid",0.29,0,1.07,"Travel",TRUE,FALSE
"1000564014123899","staplesincammonid",5.43,0,8.76,"Office Supplies",TRUE,FALSE
"1000564014123899","papamurphysiidahofallsid",7,0,1.26,"Restaurants/Dining",TRUE,FALSE
"1000564014123899","passportseattlepayment",0,0,3.33,"Other Expenses",TRUE,FALSE
"1000564014123899","porterscraftaidahofallsid",4.71,0,2.01,"Home Improvement",TRUE,FALSE
"1000564014123899","byuiauiliarieid",3,0,0,"Uncategorized",FALSE,FALSE
"1000564014123899","hancockfabricsidahofallsid",1.29,0,3.05,"Home Improvement",TRUE,FALSE
"1000564014123899","mcdonaldsfidahofallsid",7.57,0,0.62,"Restaurants/Dining",TRUE,FALSE
"1000564014123899","sorveteriazerograulencoispauli",0.43,0,0.13,"Uncategorized",FALSE,FALSE
"1000564014123899","hastingsiidahofallsid",1.5,4.5,9.89,"Education",FALSE,FALSE
"1000564014123899","joannstoresiidahofallsid",2.86,0,4.67,"Home Improvement",TRUE,FALSE
"1000564014123899","sqpaulinahalidahofallsid",0.71,0,24.6,"Uncategorized",FALSE,FALSE
"1000564014123899","oreillyautopartsidahofallsid",1.21,2.95,37.67,"Automotive Expenses",FALSE,FALSE
"1000564014123899","abcgoldsgymid",4.43,0,0,"Personal Care",TRUE,FALSE
"1000564014123899","idahofallsartid",2.29,0,21.28,"Hobbies",TRUE,FALSE
"1000564014123899","bestbuyidahofallsid",0,0,338.27,"Electronics",TRUE,FALSE
"1000564014583825","redbodvdrenoakbrookteril",4,2,0.25,"Entertainment",TRUE,FALSE
"1000564014583825","shellservicesnorthportal",1.17,1.54,17.35,"Gasoline/Fuel",TRUE,FALSE
"1000564014583825","gamestopmcfarlanorthportal",0,0,44.88,"Entertainment",TRUE,FALSE
"1000564014583825","shelloilnorthportal",5.79,12.5,18.4,"Gasoline/Fuel",TRUE,FALSE
"1000564014583825","tacobellnorthportal",3.93,0.83,0.83,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","moesswgrilltuscaloosaal",12.57,0,2.85,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","targetttuscaloosaal",3.79,6.38,80.6,"General Merchandise",TRUE,FALSE
"1000564014583825","pandaepresstuscaloosaal",6.14,0,0,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","mcdonaldsfnorthportal",1.46,2.84,1.11,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","amazoncomamzncombillwa",5.43,25.51,39.37,"General Merchandise",TRUE,FALSE
"1000564014583825","hardeesnorthportal",2.17,1.43,0.94,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","verizonwrlstuscaloosaal",1.5,4.5,90.16,"Telephone Services",FALSE,FALSE
"1000564014583825","publisupermanorthportal",1.77,1.64,51.9,"Groceries",TRUE,FALSE
"1000564014583825","chartercommal",4.43,0.16,0.01,"Cable/Satellite Services",FALSE,FALSE
"1000564014583825","check",3.39,3.57,153.5,"Checks",FALSE,FALSE
"1000564014583825","greatlakesstudentln",4.33,0.09,45.37,"Loans",FALSE,FALSE
"1000564014583825","qtsuwaneega",8,0,22.75,"Gasoline/Fuel",TRUE,FALSE
"1000564014583825","quiktripsuwaneega",7,0,17.38,"Gasoline/Fuel",TRUE,FALSE
"1000564014583825","payroll",2,0,31.42,"Paychecks/Salary",FALSE,FALSE
"1000564014583825","whichwichtuscaloosaal",3.33,8.27,1.27,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","usaapcautopay",2.2,0.04,0.01,"Insurance",FALSE,FALSE
"1000564014583825","salonllctuscaloosaal",5.86,0.04,0,"Personal Care",TRUE,FALSE
"1000564014583825","alabamapowerapcefttus",4.36,0.01,2.3,"Utilities",FALSE,FALSE
"1000564014583825","interestpaidgt",4.29,0.04,0,"Interest",FALSE,FALSE
"1000564014583825","usaacompaymntcreditcrd",4,6.9,806.72,"Credit Card Payments",TRUE,FALSE
"1000564014583825","arbysnorthportal",2.71,1.02,0,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","cityofnorthpoal",3.57,0.37,0.66,"Uncategorized",FALSE,FALSE
"1000564014583825","discountfoodmnorthportal",1,1.48,13.86,"Groceries",TRUE,FALSE
"1000564014583825","mapcoepushwynorthportal",1.91,2.51,0.14,"Groceries",TRUE,FALSE
"1000564014583825","redlobsterustuscaloosaal",0,0,34.59,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","hollywoodtuscaloosaal",1.21,2.95,0.07,"Uncategorized",FALSE,FALSE
"1000564014583825","wendysnorthportal",1,0,0.83,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","mrchensauthetuscaloosaal",2,0,0.2,"Restaurants/Dining",TRUE,FALSE
"1000564014583825","nationallanesaugustaga",0,0,3.52,"Uncategorized",FALSE,FALSE
"1000616410283476","achelectronicdebitezpassvatollpaymnt",1.61,0.19,0,"Travel",TRUE,FALSE
"1000616410283476","debitcardpurchasegiantfoodincspringfieldva",0.57,0,8.88,"Groceries",TRUE,FALSE
"1000616410283476","debitpinpurchasegiantspringfieldva",0.89,0.39,22.64,"Groceries",TRUE,FALSE
"1000616410283476","achelectronicdebitsalliemaebanktransfer",4.29,0.14,0,"Loans",FALSE,FALSE
"1000616410283476","check",0.57,0.32,369.95,"Checks",FALSE,FALSE
"1000616410283476","cashwithdrawalcitibankatmconnavnwwashngtndc",3.54,3.84,1270.11,"ATM/Cash Withdrawals",TRUE,FALSE
"1000616410283476","deposit",0.5,0.33,7645.74,"Deposits",FALSE,FALSE
"1000616410283476","interestfordaysaveragedailybalance",1.08,0.61,0.08,"Interest",FALSE,FALSE
"1000616410283476","debitcardpurchasepurebarrefairfafairfava",2.4,2.25,0,"Personal Care",TRUE,FALSE
"1000616410283476","achelectronicdebitnfcuachpayment",1.18,1.2,943.42,"Transfers",FALSE,FALSE
"1000616410283476","achelectronicdebitglaicinspayment",4.33,0.05,0,"Insurance",FALSE,FALSE
"1000616410283476","cashwithdrawal",2.64,5.4,4511.71,"ATM/Cash Withdrawals",TRUE,FALSE
"1000616410283476","achelectroniccreditcitibanknadirdep",4.33,0.01,387.73,"Deposits",FALSE,FALSE
"1000616410283476","transfertobankcardonlinereference",4.29,0.27,3725.07,"Credit Card Payments",TRUE,FALSE
"1000616410283476","transferfromcheckingonlinereference",2.14,3.31,13865.56,"Transfers",FALSE,FALSE
"1000616410283476","transfertosavingsplusaccountonlinereference",2.14,3.31,13865.56,"Transfers",FALSE,FALSE
"1000616410283476","paymentvirginiapowerda",4.14,0.04,44.22,"Credit Card Payments",TRUE,FALSE
"1000616410283476","paymentfifththirdbankda",4.19,0.01,0,"Credit Card Payments",TRUE,FALSE
"1000616410283476","debitcardpurchasegiantspringfieldva",1.37,3.1,25.48,"Groceries",TRUE,FALSE
"1000616410283476","debitcardpurchasesfiphotosbyshutterflyca",12.29,0,2.05,"Hobbies",TRUE,FALSE
"1000616410283476","achelectronicdebitamericangeneralpremium",4.36,0.09,0,"Insurance",FALSE,FALSE
"1000616410283476","paymentamericanepressda",4.07,0.09,27,"Credit Card Payments",TRUE,FALSE
"1000616410283476","paymentwashingtongasda",4.5,0.5,5.46,"Utilities",FALSE,FALSE
"1000616410283476","transfertocheckingcitibankatmconnavnwwashngtndc",0.73,0.57,2845.71,"ATM/Cash Withdrawals",TRUE,FALSE
"1000616410283476","transferfromsavingsplusaccountcitibankatmconnavnwwashngtndc",0.73,0.57,2845.71,"ATM/Cash Withdrawals",TRUE,FALSE
"1000616410283476","brokeragedebittransfertobrokerage",7.86,0,716.57,"Transfers",FALSE,FALSE
"1000616410283476","achelectronicdebitamericanfundsinvestment",5,0,666.67,"Securities Trades",FALSE,FALSE
"1000616410283476","debitcardpurchasetargetfairfava",2.05,0.66,23.81,"General Merchandise",TRUE,FALSE
"1000616410283476","achelectroniccreditpaypaltransfer",3.29,0,16.33,"Transfers",FALSE,FALSE
